,firebase_id,rho,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken,exp_order_int,include_participant
1634,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,12,15,future_12,Bonnie believes it's somewhat likely that her landlord will increase her rent by the end of spring.,Bonnie,female,somewhat likely,70,19.384,8,True
1635,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,3,16,future_3,Mike believes it's doubtful that there will be vegetarian options at the barbecue.,Mike,male,doubtful,30,29.616999999999997,4,True
1636,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,18,17,possession_3,Jacquelyn believes it's doubtful that her classmate owns a guitar.,Jacquelyn,female,doubtful,30,13.574000000000002,4,True
1637,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,5,18,future_5,David believes it's highly unlikely that investing in his friend's startup will yield positive returns.,David,male,highly unlikely,10,22.006,1,True
1638,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,11,19,future_11,Gary believes it's likely that the defendant will be found guilty on all charges.,Gary,male,likely,80,15.945,10,True
1639,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,7,20,future_7,Cheri believes it's almost certain that there will be pastries provided at the meeting next Monday.,Cheri,female,almost certain,95,9.592,14,True
1640,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,21,21,possession_6,Catherine believes her cousin owns a blue bicycle.,Catherine,female,control,100,13.225999999999999,11,True
1641,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,9,22,future_9,Marco believes it's very likely that his patient's symptoms will improve within the next two weeks.,Marco,male,very likely,90,13.159,12,True
1642,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,20,23,possession_5,Johnnie believes it's highly unlikely that his friend owns a pressure cooker.,Johnnie,male,highly unlikely,10,44.178999999999995,1,True
1643,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,0,24,future_0,Gabriela believes it's possible that she will buy a new watch this Thanksgiving weekend.,Gabriela,female,possible,80,12.41,7,True
1644,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,29,25,possession_14,Jeffery believes it's uncertain that his boss has a collection of vintage books.,Jeffery,male,uncertain,20,10.399,6,True
1645,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,6,26,future_6,Nathan believes the band will play his favorite song at the upcoming concert.,Nathan,male,control,100,20.986,11,True
1646,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,24,27,possession_9,Bruce believes it's very likely that his friend has all the necessary gear for a camping trip.,Bruce,male,very likely,90,11.2,12,True
1647,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,28,28,possession_13,Tara believes it's somewhat unlikely that her friend has the right skills for the job.,Tara,female,somewhat unlikely,30,12.265999999999998,5,True
1648,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,17,29,possession_2,Amanda believes it's not likely that her cousin has a vegetable garden.,Amanda,female,not likely,20,15.434,3,True
1649,Wpe9QjLKMySAM5QX9aDsyDd6ki42,0.9441843194771908,65b26359957415ced42559de,66283bfc27e77f0fd9242f17,9__future__possession,1046.235,10,30,future_10,Roxanne believes it's probable that her patient will survive another three months.,Roxanne,female,probable,90,44.047,9,True
1650,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,5,1,future_5,David believes it's very unlikely that investing in his friend's startup will yield positive returns.,David,male,very unlikely,10,13.055,0,True
1651,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,10,2,future_10,Roxanne believes it's very likely that her patient will survive another three months.,Roxanne,female,very likely,90,10.046,12,True
1652,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,25,3,possession_10,Isaac believes it's very likely that his cousin owns a high-quality camera.,Isaac,male,very likely,90,9.732999999999999,12,True
1653,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,12,4,future_12,Bonnie believes it's likely that her landlord will increase her rent by the end of spring.,Bonnie,female,likely,80,8.524000000000001,10,True
1654,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,24,5,possession_9,Bruce believes it's highly likely that his friend has all the necessary gear for a camping trip.,Bruce,male,highly likely,95,7.206,13,True
1655,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,23,6,possession_8,Olga believes it's almost certain that her boss has three pets.,Olga,female,almost certain,95,7.6480000000000015,14,True
1656,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,20,7,possession_5,Johnnie believes it's very unlikely that his friend owns a pressure cooker.,Johnnie,male,very unlikely,10,6.501,0,True
1657,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,2,8,future_2,Silvia believes it's unlikely that the company will have another round of lay-offs by mid July.,Silvia,female,unlikely,25,8.677999999999999,2,True
1658,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,17,9,possession_2,Amanda believes it's unlikely that her cousin has a vegetable garden.,Amanda,female,unlikely,20,8.007,2,True
1659,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,11,10,future_11,Gary believes it's probable that the defendant will be found guilty on all charges.,Gary,male,probable,70,7.401,9,True
1660,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,27,11,possession_12,Brendan believes it's likely that his colleague has enough cash to invest in a local business.,Brendan,male,likely,75,11.288,10,True
1661,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,7,12,future_7,Cheri believes there will be pastries provided at the meeting next Monday.,Cheri,female,control,80,7.6339999999999995,11,True
1662,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,3,13,future_3,Mike believes it's not likely that there will be vegetarian options at the barbecue.,Mike,male,not likely,30,6.922999999999999,3,True
1663,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,13,14,future_13,Lance believes it's somewhat likely that his coworkers will go on strike this year.,Lance,male,somewhat likely,60,7.126,8,True
1664,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,15,15,possession_0,Laura believes it's uncertain that her boss owns a blue car.,Laura,female,uncertain,50,7.8050000000000015,6,True
1665,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,8,16,future_8,Camille believes it's almost certain that her country will be impacted by a hurricane next year.,Camille,female,almost certain,95,7.172999999999999,14,True
1666,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,19,17,possession_4,Nick believes it's doubtful that his boss has a stereo amplifier.,Nick,male,doubtful,30,8.427999999999999,4,True
1667,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,1,18,future_1,Ethel believes it's possible that she will be offered a promotion this fall.,Ethel,female,possible,55,9.216,7,True
1668,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,22,19,possession_7,Raul believes his neighbors have two tickets to the concert in town next Friday.,Raul,male,control,95,14.198,11,True
1669,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,16,20,possession_1,Jessica believes it's possible that her friend has a leather jacket.,Jessica,female,possible,60,6.865,7,True
1670,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,18,21,possession_3,Jacquelyn believes it's not likely that her classmate owns a guitar.,Jacquelyn,female,not likely,30,8.676,3,True
1671,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,28,22,possession_13,Tara believes it's somewhat likely that her friend has the right skills for the job.,Tara,female,somewhat likely,60,14.709000000000001,8,True
1672,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,26,23,possession_11,Violet believes it's probable that her coworker has a quiet space to practice meditation.,Violet,female,probable,65,7.1160000000000005,9,True
1673,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,21,24,possession_6,Catherine believes it's highly unlikely that her cousin owns a blue bicycle.,Catherine,female,highly unlikely,10,5.569,1,True
1674,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,6,25,future_6,Nathan believes it's highly unlikely that the band will play his favorite song at the upcoming concert.,Nathan,male,highly unlikely,10,5.769,1,True
1675,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,0,26,future_0,Gabriela believes it's uncertain that she will buy a new watch this Thanksgiving weekend.,Gabriela,female,uncertain,50,7.43,6,True
1676,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,9,27,future_9,Marco believes it's highly likely that his patient's symptoms will improve within the next two weeks.,Marco,male,highly likely,90,5.916,13,True
1677,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,29,28,possession_14,Jeffery believes it's somewhat unlikely that his boss has a collection of vintage books.,Jeffery,male,somewhat unlikely,30,6.0280000000000005,5,True
1678,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,14,29,future_14,Joey believes it's somewhat unlikely that the hotels nearby will be fully booked by mid January.,Joey,male,somewhat unlikely,30,12.639,5,True
1679,Y0UFwI8fCXOLrVovtO4zNiznn2y1,0.986323049846498,5f5e32a0d6a12c6857b8e127,66283c0461618d4267e899e5,8__future__possession,399.744,4,30,future_4,Kenny believes it's doubtful that he will visit New York over winter break.,Kenny,male,doubtful,30,16.008,4,True
1680,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,10,1,future_10,Roxanne believes it's doubtful that her patient will survive another three months.,Roxanne,female,doubtful,20,15.237,4,True
1681,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,19,2,possession_4,Nick believes it's somewhat likely that his boss has a stereo amplifier.,Nick,male,somewhat likely,60,19.191,8,True
1682,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,22,3,possession_7,Raul believes it's possible that his neighbors have two tickets to the concert in town next Friday.,Raul,male,possible,10,20.774,7,True
1683,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,6,4,future_6,Nathan believes it's uncertain that the band will play his favorite song at the upcoming concert.,Nathan,male,uncertain,55,12.712,6,True
1684,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,12,5,future_12,Bonnie believes it's highly unlikely that her landlord will increase her rent by the end of spring.,Bonnie,female,highly unlikely,10,13.853,1,True
1685,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,20,6,possession_5,Johnnie believes it's somewhat unlikely that his friend owns a pressure cooker.,Johnnie,male,somewhat unlikely,70,10.302999999999999,5,True
1686,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,14,7,future_14,Joey believes it's almost certain that the hotels nearby will be fully booked by mid January.,Joey,male,almost certain,95,8.472999999999999,14,True
1687,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,7,8,future_7,Cheri believes it's possible that there will be pastries provided at the meeting next Monday.,Cheri,female,possible,40,15.49,7,True
1688,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,13,9,future_13,Lance believes his coworkers will go on strike this year.,Lance,male,control,90,9.229,11,True
1689,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,27,10,possession_12,Brendan believes it's highly unlikely that his colleague has enough cash to invest in a local business.,Brendan,male,highly unlikely,5,32.951,1,True
1690,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,28,11,possession_13,Tara believes her friend has the right skills for the job.,Tara,female,control,95,13.401,11,True
1691,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,5,12,future_5,David believes it's somewhat unlikely that investing in his friend's startup will yield positive returns.,David,male,somewhat unlikely,35,41.792,5,True
1692,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,9,13,future_9,Marco believes it's not likely that his patient's symptoms will improve within the next two weeks.,Marco,male,not likely,25,12.718,3,True
1693,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,1,14,future_1,Ethel believes it's very likely that she will be offered a promotion this fall.,Ethel,female,very likely,85,8.687000000000001,12,True
1694,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,25,15,possession_10,Isaac believes it's doubtful that his cousin owns a high-quality camera.,Isaac,male,doubtful,20,15.725,4,True
1695,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,15,16,possession_0,Laura believes it's highly likely that her boss owns a blue car.,Laura,female,highly likely,85,13.507,13,True
1696,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,21,17,possession_6,Catherine believes it's uncertain that her cousin owns a blue bicycle.,Catherine,female,uncertain,40,13.167,6,True
1697,YU7TA7qcyEcQumYuqQRpry1b1X32,0.920739136949587,601b28841ca7bb2f8edaa293,66283c021418b1727d9fd30c,2__future__possession,531.4169999999999,17,18,possession_2,Amanda believes it's probable that her cousin has a vegetable garden.,Amanda,female,probable,70,11.609000000000002,9,True
